start_id,end_id,type
person:christine_lagarde,speech:169,delivered
person:christine_lagarde,topic:forty_ninth_meeting,covers
person:christine_lagarde,speech:181,delivered
person:christine_lagarde,topic:its_watchers_xxiv_conference,covers
person:christine_lagarde,topic:institute,covers
person:christine_lagarde,speech:185,delivered
person:christine_lagarde,topic:european_parliament_plenary_debate,covers
person:christine_lagarde,topic:european_parliament_plenary_debate,covers
person:christine_lagarde,topic:european_parliament_plenary_debate,covers
person:christine_lagarde,topic:european_parliament_plenary_debate,covers
person:christine_lagarde,speech:189,delivered
person:christine_lagarde,speech:203,delivered
person:christine_lagarde,topic:turning_point,covers
person:christine_lagarde,topic:et_politiques,covers
person:christine_lagarde,topic:paris_governance,covers
person:christine_lagarde,speech:204,delivered
person:christine_lagarde,topic:fifth_ecb_forum,covers
person:christine_lagarde,topic:banking_supervision_speech,covers
person:christine_lagarde,topic:5th_ecb_forum,covers
person:christine_lagarde,speech:206,delivered
person:christine_lagarde,speech:210,delivered
person:christine_lagarde,topic:high_level_public_discussion,covers
person:christine_lagarde,speech:213,delivered
person:christine_lagarde,topic:kantian_shift,covers
person:christine_lagarde,topic:capital_markets_union,covers
person:christine_lagarde,topic:european_banking_congress,covers
person:christine_lagarde,topic:european_banking_congress,covers
person:christine_lagarde,speech:214,delivered
person:christine_lagarde,topic:esrbs_first_general_warning,covers
person:christine_lagarde,topic:welcome_remarks,covers
person:christine_lagarde,speech:222,delivered
person:christine_lagarde,topic:bank,covers
person:christine_lagarde,topic:athens_speech,covers
person:christine_lagarde,speech:224,delivered
person:christine_lagarde,topic:forty_eight_meeting,covers
person:christine_lagarde,speech:226,delivered
person:christine_lagarde,topic:welcome_address,covers
person:christine_lagarde,topic:welcome_address,covers
person:christine_lagarde,speech:228,delivered
person:christine_lagarde,topic:orderly_energy_transition_opening_remarks,covers
person:christine_lagarde,topic:joint_iea_ecb_eib_high_level_international_conference,covers
person:christine_lagarde,topic:orderly_energy_transition,covers
person:christine_lagarde,speech:230,delivered
person:christine_lagarde,speech:233,delivered
person:christine_lagarde,topic:mediterranean_odyssey,covers
person:christine_lagarde,topic:ancient_origins,covers
person:christine_lagarde,topic:future_strength,covers
person:christine_lagarde,speech:238,delivered
person:christine_lagarde,topic:communication_and_monetary_policy_speech,covers
person:christine_lagarde,topic:distinguished_speakers_seminar,covers
person:christine_lagarde,topic:european_economics_financial_centre_communication_and_monetary_policy_speech,covers
person:christine_lagarde,speech:242,delivered
person:christine_lagarde,topic:age,covers
person:christine_lagarde,speech:244,delivered
person:christine_lagarde,topic:changing_geopolitical_landscape_welcome_address,covers
person:christine_lagarde,topic:9th_ecb_conference,covers
person:christine_lagarde,topic:central_eastern_and_south_eastern_european_countries,covers
person:christine_lagarde,speech:247,delivered
person:christine_lagarde,topic:persistence,covers
person:christine_lagarde,topic:ecb_forum,covers
person:christine_lagarde,topic:ecb_forum,covers
person:christine_lagarde,topic:ecb_forum,covers
person:christine_lagarde,topic:ecb_forum,covers
person:christine_lagarde,topic:central_banking,covers
person:christine_lagarde,speech:249,delivered
person:christine_lagarde,topic:summit,covers
person:christine_lagarde,topic:new_global_financing_pact,covers
person:christine_lagarde,topic:paris_remarks,covers
person:christine_lagarde,speech:254,delivered
person:christine_lagarde,topic:g30_dinner,covers
person:christine_lagarde,topic:amsterdam_remarks,covers
person:christine_lagarde,topic:amsterdam_amsterdam,covers
person:christine_lagarde,speech:257,delivered
person:christine_lagarde,speech:259,delivered
person:christine_lagarde,topic:fight,covers
person:christine_lagarde,topic:deutscher_sparkassentag,covers
person:christine_lagarde,topic:hanover_frankfurt,covers
person:christine_lagarde,speech:262,delivered
person:christine_lagarde,topic:twenty_five_years,covers
person:christine_lagarde,topic:ecb_opening_remarks,covers
person:christine_lagarde,topic:celebration,covers
person:christine_lagarde,speech:267,delivered
person:christine_lagarde,topic:laudatory_speech_laudatory_speech,covers
person:christine_lagarde,topic:laudatory_speech_laudatory_speech,covers
person:christine_lagarde,topic:angela_merkel,covers
person:christine_lagarde,topic:award_ceremony,covers
person:christine_lagarde,speech:278,delivered
person:christine_lagarde,topic:council,covers
person:christine_lagarde,topic:council,covers
person:christine_lagarde,speech:279,delivered
person:christine_lagarde,topic:forty_seventh_meeting,covers
person:christine_lagarde,speech:289,delivered
person:christine_lagarde,topic:the_ecb_and_its_watchers_xxiii_conference,covers
person:christine_lagarde,topic:the_ecb_and_its_watchers_xxiii_conference_frankfurt,covers
person:christine_lagarde,speech:290,delivered
person:christine_lagarde,speech:292,delivered
person:christine_lagarde,topic:changing_global_economy,covers
person:christine_lagarde,topic:international_womens_day_event,covers
person:christine_lagarde,topic:world_trade_organization,covers
person:christine_lagarde,speech:299,delivered
person:christine_lagarde,speech:301,delivered
person:christine_lagarde,topic:new_challenges,covers
person:christine_lagarde,topic:deutsche_borse_annual_reception,covers
person:christine_lagarde,speech:305,delivered
person:christine_lagarde,topic:macroprudential_policy,covers
person:christine_lagarde,topic:macroprudential_policy,covers
person:christine_lagarde,topic:challenging_environment,covers
person:christine_lagarde,speech:311,delivered
person:christine_lagarde,speech:313,delivered
person:christine_lagarde,topic:new_environment,covers
person:christine_lagarde,topic:european_banking_congress_monetary_policy,covers
person:christine_lagarde,topic:european_banking_congress_frankfurt,covers
person:christine_lagarde,speech:322,delivered
person:christine_lagarde,topic:digital_euro,covers
person:christine_lagarde,topic:common_european_project_video_address,covers
person:christine_lagarde,topic:high_level_conference,covers
person:christine_lagarde,speech:323,delivered
person:christine_lagarde,topic:high_inflation_environment,covers
person:christine_lagarde,topic:eesti_pank,covers
person:christine_lagarde,speech:327,delivered
person:christine_lagarde,topic:forty_sixth_meeting,covers
person:christine_lagarde,speech:334,delivered
person:christine_lagarde,speech:337,delivered
person:christine_lagarde,topic:karl_otto_pohl_lecture,covers
person:christine_lagarde,speech:349,delivered
person:christine_lagarde,topic:price_stability,covers
person:christine_lagarde,topic:policy_transmission,covers
person:christine_lagarde,speech:352,delivered
person:christine_lagarde,speech:366,delivered
person:christine_lagarde,topic:europes_road,covers
person:christine_lagarde,topic:international_conference,covers
person:christine_lagarde,topic:30th_anniversary,covers
person:christine_lagarde,speech:369,delivered
person:christine_lagarde,topic:crisis_speech,covers
person:christine_lagarde,topic:manager_magazins_top100_women,covers
person:christine_lagarde,topic:german_business_leadership,covers
person:christine_lagarde,speech:372,delivered
person:christine_lagarde,topic:new_global_map,covers
person:christine_lagarde,topic:european_resilience,covers
person:christine_lagarde,topic:changing_world_keynote_speech,covers
person:christine_lagarde,speech:373,delivered
person:christine_lagarde,topic:forty_fifth_meeting,covers
person:christine_lagarde,speech:380,delivered
person:christine_lagarde,topic:president_christine_lagarde,covers
person:christine_lagarde,topic:central_bank,covers
person:christine_lagarde,topic:cyprus_finding_resilience,covers
person:christine_lagarde,topic:cyprus_nicosia,covers
person:christine_lagarde,speech:385,delivered
person:christine_lagarde,topic:uncertain_world,covers
person:christine_lagarde,topic:the_ecb,covers
person:christine_lagarde,speech:386,delivered
person:christine_lagarde,topic:euro_area_economy,covers
person:christine_lagarde,topic:euro_area_economy,covers
person:christine_lagarde,topic:wirtschaftsgipfel,covers
person:christine_lagarde,topic:weltaxel_springer,covers
person:christine_lagarde,speech:397,delivered
person:christine_lagarde,topic:ecb_annual_report_introductory_statement,covers
person:christine_lagarde,topic:ecb_annual_report_introductory_statement,covers
person:christine_lagarde,speech:398,delivered
person:christine_lagarde,topic:20th_anniversary,covers
person:christine_lagarde,topic:entry,covers
person:christine_lagarde,topic:euro_banknotes,covers
person:christine_lagarde,topic:euro_banknotes,covers
person:christine_lagarde,speech:400,delivered
person:christine_lagarde,topic:european_parliament_introductory_statement,covers
person:christine_lagarde,topic:european_parliament_introductory_statement,covers
person:christine_lagarde,topic:european_parliament_introductory_statement,covers
person:christine_lagarde,topic:european_parliament_introductory_statement,covers
person:christine_lagarde,topic:european_parliament_introductory_statement,covers
person:christine_lagarde,topic:european_parliament_introductory_statement,covers
person:christine_lagarde,topic:european_parliament_introductory_statement,covers
person:christine_lagarde,topic:european_parliament_introductory_statement,covers
person:christine_lagarde,topic:european_parliament_introductory_statement,covers
person:christine_lagarde,topic:european_parliament_introductory_statement,covers
person:christine_lagarde,speech:401,delivered
person:christine_lagarde,topic:parliamentary_committees,covers
person:christine_lagarde,topic:union_affairs,covers
person:christine_lagarde,topic:meeting,covers
person:christine_lagarde,speech:402,delivered
person:christine_lagarde,topic:virtual_ceremony,covers
person:christine_lagarde,topic:change,covers
person:christine_lagarde,topic:president,covers
person:christine_lagarde,topic:bundesbank_welcome_address,covers
person:christine_lagarde,speech:407,delivered
person:christine_lagarde,topic:future,covers
person:christine_lagarde,topic:future,covers
person:christine_lagarde,speech:408,delivered
person:christine_lagarde,topic:changing_world_lectio_magistralis,covers
person:christine_lagarde,topic:accademia_nazionale_dei_lincei_dialogue,covers
person:christine_lagarde,topic:accademia_nazionale_dei_lincei_turin,covers
person:christine_lagarde,speech:410,delivered
person:christine_lagarde,topic:law_keynote_speech,covers
person:christine_lagarde,topic:ecb_legal_conference,covers
person:christine_lagarde,topic:2021_change,covers
person:christine_lagarde,speech:416,delivered
person:christine_lagarde,topic:economic_recovery,covers
person:christine_lagarde,speech:420,delivered
person:christine_lagarde,speech:424,delivered
person:christine_lagarde,topic:banking_supervision,covers
person:christine_lagarde,topic:9_november_2021_welcome_address,covers
person:christine_lagarde,speech:430,delivered
person:christine_lagarde,topic:175th_anniversary,covers
person:christine_lagarde,topic:banco_de_portugal,covers
person:christine_lagarde,speech:434,delivered
person:christine_lagarde,topic:jacobsson_lecture,covers
person:christine_lagarde,topic:imf_annual_meetings_globalisation,covers
person:christine_lagarde,topic:imf_annual_meetings_imf_annual_meetings,covers
person:christine_lagarde,speech:435,delivered
person:christine_lagarde,topic:forty_fourth_meeting,covers
person:christine_lagarde,speech:436,delivered
person:christine_lagarde,topic:contribution,covers
person:christine_lagarde,topic:climate_change,covers
person:christine_lagarde,topic:climate_change,covers
person:christine_lagarde,topic:climate_change,covers
person:christine_lagarde,topic:climate_change,covers
person:christine_lagarde,topic:finance,covers
person:christine_lagarde,speech:441,delivered
person:christine_lagarde,topic:dynamic_regions,covers
person:christine_lagarde,topic:heart,covers
person:christine_lagarde,topic:strong_europe_speech,covers
person:christine_lagarde,speech:444,delivered
person:christine_lagarde,topic:atypical_recovery,covers
person:christine_lagarde,speech:445,delivered
person:christine_lagarde,speech:455,delivered
person:christine_lagarde,topic:international_climate_change_conference,covers
person:christine_lagarde,speech:457,delivered
